timestamp,data
2025-06-19T11:47:01.836699,"RSSI_DATA,1604254,-87,6,22387.21,152"
2025-06-19T11:47:06.740224,"RSSI_DATA,1609157,-90,6,31622.78,153"
2025-06-19T11:47:11.642296,"RSSI_DATA,1614060,-86,6,19952.62,154"
2025-06-19T11:47:16.545791,"RSSI_DATA,1618963,-88,6,25118.87,155"
2025-06-19T11:47:21.448640,"RSSI_DATA,1623866,-91,6,35481.34,156"
2025-06-19T11:47:26.351691,"RSSI_DATA,1628769,-92,6,39810.72,157"
2025-06-19T11:47:31.254406,"TARGET_NOT_FOUND,1633672,0,0,0,0"
2025-06-19T11:47:36.157388,"TARGET_NOT_FOUND,1638575,0,0,0,0"
2025-06-19T11:47:41.060659,"RSSI_DATA,1643478,-88,6,25118.87,158"
2025-06-19T11:47:45.963444,"TARGET_NOT_FOUND,1648381,0,0,0,0"
2025-06-19T11:47:50.866864,"TARGET_NOT_FOUND,1653284,0,0,0,0"
2025-06-19T11:47:55.769672,"TARGET_NOT_FOUND,1658187,0,0,0,0"
2025-06-19T11:48:00.672748,"RSSI_DATA,1663090,-89,6,28183.83,159"
2025-06-19T11:48:05.575891,"RSSI_DATA,1667993,-89,6,28183.83,160"
2025-06-19T11:48:11.266938,"RSSI_DATA,1672896,-91,6,35481.34,161"
2025-06-19T11:48:16.169702,"RSSI_DATA,1677799,-89,6,28183.83,162"
2025-06-19T11:48:21.072822,"RSSI_DATA,1682702,-86,6,19952.62,163"
2025-06-19T11:48:25.975896,"RSSI_DATA,1687605,-86,6,19952.62,164"
2025-06-19T11:48:30.879015,"RSSI_DATA,1692508,-94,6,50118.72,165"
2025-06-19T11:48:35.781575,"TARGET_NOT_FOUND,1697411,0,0,0,0"
2025-06-19T11:48:40.684120,"TARGET_NOT_FOUND,1702313,0,0,0,0"
2025-06-19T11:48:45.586254,"TARGET_NOT_FOUND,1707216,0,0,0,0"
2025-06-19T11:48:50.488792,"TARGET_NOT_FOUND,1712119,0,0,0,0"
2025-06-19T11:48:55.390605,"TARGET_NOT_FOUND,1717021,0,0,0,0"
2025-06-19T11:49:00.292856,"RSSI_DATA,1721923,-93,6,44668.36,166"
2025-06-19T11:49:05.196072,"RSSI_DATA,1726826,-89,6,28183.83,167"
2025-06-19T11:49:10.098749,"RSSI_DATA,1731729,-89,6,28183.83,168"
2025-06-19T11:49:15.002103,"RSSI_DATA,1736632,-94,6,50118.72,169"
2025-06-19T11:49:19.904433,"RSSI_DATA,1741534,-88,6,25118.87,170"
2025-06-19T11:49:24.806900,"RSSI_DATA,1746437,-87,6,22387.21,171"
2025-06-19T11:49:29.709633,"RSSI_DATA,1751340,-84,6,15848.93,172"
2025-06-19T11:49:34.612149,"RSSI_DATA,1756242,-87,6,22387.21,173"
2025-06-19T11:49:39.515063,"RSSI_DATA,1761145,-83,6,14125.37,174"
2025-06-19T11:49:44.418007,"RSSI_DATA,1766048,-85,6,17782.79,175"
2025-06-19T11:49:49.320840,"RSSI_DATA,1770951,-83,6,14125.37,176"
2025-06-19T11:49:54.223797,"RSSI_DATA,1775854,-79,6,8912.51,177"
2025-06-19T11:49:59.127042,"RSSI_DATA,1780757,-83,6,14125.37,178"
2025-06-19T11:50:04.029989,"RSSI_DATA,1785660,-78,6,7943.28,179"
2025-06-19T11:50:08.933387,"RSSI_DATA,1790563,-89,6,28183.83,180"
2025-06-19T11:50:13.835987,"RSSI_DATA,1795466,-79,6,8912.51,181"
2025-06-19T11:50:18.738867,"RSSI_DATA,1800368,-76,6,6309.57,182"
2025-06-19T11:50:23.641104,"RSSI_DATA,1805271,-79,6,8912.51,183"
2025-06-19T11:50:28.543988,"RSSI_DATA,1810173,-73,6,4466.84,184"
2025-06-19T11:50:33.446087,"RSSI_DATA,1815076,-74,6,5011.87,185"
2025-06-19T11:50:38.347961,"RSSI_DATA,1819977,-68,6,2511.89,186"
2025-06-19T11:50:43.250225,"RSSI_DATA,1824880,-69,6,2818.38,187"
2025-06-19T11:50:48.153327,"RSSI_DATA,1829783,-79,6,8912.51,188"
2025-06-19T11:50:53.056261,"RSSI_DATA,1834686,-59,6,891.25,189"
2025-06-19T11:50:57.959251,"RSSI_DATA,1839589,-56,6,630.96,190"
2025-06-19T11:51:02.862642,"RSSI_DATA,1844492,-52,6,398.11,191"
2025-06-19T11:51:07.765380,"RSSI_DATA,1849395,-49,6,281.84,192"
2025-06-19T11:51:12.668666,"RSSI_DATA,1854298,-67,6,2238.72,193"
2025-06-19T11:51:17.571754,"RSSI_DATA,1859201,-41,6,112.20,194"
2025-06-19T11:51:22.474590,"RSSI_DATA,1864104,-45,6,177.83,195"
2025-06-19T11:51:27.377675,"RSSI_DATA,1869007,-44,6,158.49,196"
2025-06-19T11:51:32.280916,"RSSI_DATA,1873910,-50,6,316.23,197"
2025-06-19T11:51:37.183830,"RSSI_DATA,1878813,-42,6,125.89,198"
2025-06-19T11:51:42.090212,"RSSI_DATA,1883716,-47,6,223.87,199"
2025-06-19T11:51:46.993469,"RSSI_DATA,1888619,-43,6,141.25,200"
