timestamp,data
2025-06-18T14:44:47.962104,[SX1262] Sending next packet ...
2025-06-18T14:44:47.982476,Transmission finished.
2025-06-18T14:44:48.005272,[SX1262] Received packet!
2025-06-18T14:44:48.006356,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -1.00 dB
2025-06-18T14:44:49.006170,[SX1262] Sending next packet ...
2025-06-18T14:44:49.027070,Transmission finished.
2025-06-18T14:44:49.048564,[SX1262] Received packet!
2025-06-18T14:44:49.050186,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.50 dB
2025-06-18T14:44:50.050100,[SX1262] Sending next packet ...
2025-06-18T14:44:50.070516,Transmission finished.
2025-06-18T14:44:50.093993,[SX1262] Received packet!
2025-06-18T14:44:50.095358,Elapsed: 22 ms | RSSI: -106.00 dBm | SNR: 3.50 dB
2025-06-18T14:44:51.094204,[SX1262] Sending next packet ...
2025-06-18T14:44:51.115060,Transmission finished.
2025-06-18T14:44:51.136689,[SX1262] Received packet!
2025-06-18T14:44:51.138552,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-18T14:44:52.138132,[SX1262] Sending next packet ...
2025-06-18T14:44:52.159104,Transmission finished.
2025-06-18T14:44:52.180674,[SX1262] Received packet!
2025-06-18T14:44:52.181741,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.75 dB
2025-06-18T14:44:53.181902,[SX1262] Sending next packet ...
2025-06-18T14:44:53.203377,Transmission finished.
2025-06-18T14:44:53.225219,[SX1262] Received packet!
2025-06-18T14:44:53.226413,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.50 dB
2025-06-18T14:44:54.226109,[SX1262] Sending next packet ...
2025-06-18T14:44:54.246488,Transmission finished.
2025-06-18T14:44:54.269077,[SX1262] Received packet!
2025-06-18T14:44:54.270128,Elapsed: 22 ms | RSSI: -113.00 dBm | SNR: -2.50 dB
2025-06-18T14:44:55.270165,[SX1262] Sending next packet ...
2025-06-18T14:44:55.290591,Transmission finished.
2025-06-18T14:44:55.313308,[SX1262] Received packet!
2025-06-18T14:44:55.314406,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: 0.00 dB
2025-06-18T14:44:56.314057,[SX1262] Sending next packet ...
2025-06-18T14:44:56.334616,Transmission finished.
2025-06-18T14:44:58.336170,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:44:58.356131,Transmission finished.
2025-06-18T14:44:58.379131,[SX1262] Received packet!
2025-06-18T14:44:58.380201,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.25 dB
2025-06-18T14:44:59.379728,[SX1262] Sending next packet ...
2025-06-18T14:44:59.400127,Transmission finished.
2025-06-18T14:44:59.422806,[SX1262] Received packet!
2025-06-18T14:44:59.424167,Elapsed: 22 ms | RSSI: -117.00 dBm | SNR: -6.25 dB
2025-06-18T14:45:00.423749,[SX1262] Sending next packet ...
2025-06-18T14:45:00.444145,Transmission finished.
2025-06-18T14:45:00.466877,[SX1262] Received packet!
2025-06-18T14:45:00.468349,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -3.50 dB
2025-06-18T14:45:01.467805,[SX1262] Sending next packet ...
2025-06-18T14:45:01.488202,Transmission finished.
2025-06-18T14:45:01.510423,[SX1262] Received packet!
2025-06-18T14:45:01.511508,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: -0.25 dB
2025-06-18T14:45:02.511873,[SX1262] Sending next packet ...
2025-06-18T14:45:02.532254,Transmission finished.
2025-06-18T14:45:02.555823,[SX1262] Received packet!
2025-06-18T14:45:02.557611,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.50 dB
2025-06-18T14:45:03.555915,[SX1262] Sending next packet ...
2025-06-18T14:45:03.578515,Transmission finished.
2025-06-18T14:45:03.598509,[SX1262] Received packet!
2025-06-18T14:45:03.599630,Elapsed: 22 ms | RSSI: -112.00 dBm | SNR: -1.50 dB
2025-06-18T14:45:04.599980,[SX1262] Sending next packet ...
2025-06-18T14:45:04.620350,Transmission finished.
2025-06-18T14:45:04.643221,[SX1262] Received packet!
2025-06-18T14:45:04.645075,Elapsed: 22 ms | RSSI: -113.00 dBm | SNR: -2.25 dB
2025-06-18T14:45:05.644053,[SX1262] Sending next packet ...
2025-06-18T14:45:05.664399,Transmission finished.
2025-06-18T14:45:07.666092,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:07.686119,Transmission finished.
2025-06-18T14:45:07.708300,[SX1262] Received packet!
2025-06-18T14:45:07.710212,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.50 dB
2025-06-18T14:45:08.709388,[SX1262] Sending next packet ...
2025-06-18T14:45:08.730077,Transmission finished.
2025-06-18T14:45:08.752897,[SX1262] Received packet!
2025-06-18T14:45:08.753976,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.75 dB
2025-06-18T14:45:09.753661,[SX1262] Sending next packet ...
2025-06-18T14:45:09.774059,Transmission finished.
2025-06-18T14:45:09.796283,[SX1262] Received packet!
2025-06-18T14:45:09.797351,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-18T14:45:10.797532,[SX1262] Sending next packet ...
2025-06-18T14:45:10.818150,Transmission finished.
2025-06-18T14:45:12.820091,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:12.840536,Transmission finished.
2025-06-18T14:45:12.862926,[SX1262] Received packet!
2025-06-18T14:45:12.863998,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.25 dB
2025-06-18T14:45:13.863798,[SX1262] Sending next packet ...
2025-06-18T14:45:13.884187,Transmission finished.
2025-06-18T14:45:13.906368,[SX1262] Received packet!
2025-06-18T14:45:13.908499,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.25 dB
2025-06-18T14:45:14.907820,[SX1262] Sending next packet ...
2025-06-18T14:45:14.930564,Transmission finished.
2025-06-18T14:45:16.930077,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:16.950016,Transmission finished.
2025-06-18T14:45:16.972608,[SX1262] Received packet!
2025-06-18T14:45:16.973671,Elapsed: 22 ms | RSSI: -109.00 dBm | SNR: 1.25 dB
2025-06-18T14:45:17.973640,[SX1262] Sending next packet ...
2025-06-18T14:45:17.994011,Transmission finished.
2025-06-18T14:45:18.016196,[SX1262] Received packet!
2025-06-18T14:45:18.017261,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.50 dB
2025-06-18T14:45:19.017670,[SX1262] Sending next packet ...
2025-06-18T14:45:19.038007,Transmission finished.
2025-06-18T14:45:19.060288,[SX1262] Received packet!
2025-06-18T14:45:19.061378,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.25 dB
2025-06-18T14:45:20.061673,[SX1262] Sending next packet ...
2025-06-18T14:45:20.082146,Transmission finished.
2025-06-18T14:45:20.104243,[SX1262] Received packet!
2025-06-18T14:45:20.105340,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.00 dB
2025-06-18T14:45:21.105563,[SX1262] Sending next packet ...
2025-06-18T14:45:21.126154,Transmission finished.
2025-06-18T14:45:21.148186,[SX1262] Received packet!
2025-06-18T14:45:21.149235,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -2.75 dB
2025-06-18T14:45:22.149701,[SX1262] Sending next packet ...
2025-06-18T14:45:22.170054,Transmission finished.
2025-06-18T14:45:22.192679,[SX1262] Received packet!
2025-06-18T14:45:22.195050,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.50 dB
2025-06-18T14:45:23.193719,[SX1262] Sending next packet ...
2025-06-18T14:45:23.214578,Transmission finished.
2025-06-18T14:45:23.236271,[SX1262] Received packet!
2025-06-18T14:45:23.237341,Elapsed: 22 ms | RSSI: -112.00 dBm | SNR: -2.00 dB
2025-06-18T14:45:24.237746,[SX1262] Sending next packet ...
2025-06-18T14:45:24.258007,Transmission finished.
2025-06-18T14:45:24.280705,[SX1262] Received packet!
2025-06-18T14:45:24.282081,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-18T14:45:25.281461,[SX1262] Sending next packet ...
2025-06-18T14:45:25.301935,Transmission finished.
2025-06-18T14:45:25.324853,[SX1262] Received packet!
2025-06-18T14:45:25.326195,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: 0.00 dB
2025-06-18T14:45:26.325228,[SX1262] Sending next packet ...
2025-06-18T14:45:26.346213,Transmission finished.
2025-06-18T14:45:28.347983,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:28.368031,Transmission finished.
2025-06-18T14:45:28.390182,[SX1262] Received packet!
2025-06-18T14:45:28.391287,Elapsed: 22 ms | RSSI: -112.00 dBm | SNR: -1.25 dB
2025-06-18T14:45:29.391677,[SX1262] Sending next packet ...
2025-06-18T14:45:29.412624,Transmission finished.
2025-06-18T14:45:29.434107,[SX1262] Received packet!
2025-06-18T14:45:29.435809,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.75 dB
2025-06-18T14:45:30.435688,[SX1262] Sending next packet ...
2025-06-18T14:45:30.456142,Transmission finished.
2025-06-18T14:45:32.457627,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:32.478041,Transmission finished.
2025-06-18T14:45:34.479924,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:34.499991,Transmission finished.
2025-06-18T14:45:34.522774,[SX1262] Received packet!
2025-06-18T14:45:34.523844,Elapsed: 22 ms | RSSI: -116.00 dBm | SNR: -5.25 dB
2025-06-18T14:45:35.523606,[SX1262] Sending next packet ...
2025-06-18T14:45:35.543898,Transmission finished.
2025-06-18T14:45:35.566684,[SX1262] Received packet!
2025-06-18T14:45:35.568076,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.25 dB
2025-06-18T14:45:36.567249,[SX1262] Sending next packet ...
2025-06-18T14:45:36.587888,Transmission finished.
2025-06-18T14:45:36.610696,[SX1262] Received packet!
2025-06-18T14:45:36.611769,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -3.75 dB
2025-06-18T14:45:37.611132,[SX1262] Sending next packet ...
2025-06-18T14:45:37.631815,Transmission finished.
2025-06-18T14:45:37.654654,[SX1262] Received packet!
2025-06-18T14:45:37.655999,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.75 dB
2025-06-18T14:45:38.655200,[SX1262] Sending next packet ...
2025-06-18T14:45:38.675828,Transmission finished.
2025-06-18T14:45:40.677171,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:40.697992,Transmission finished.
2025-06-18T14:45:40.720613,[SX1262] Received packet!
2025-06-18T14:45:40.721712,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.75 dB
2025-06-18T14:45:41.721224,[SX1262] Sending next packet ...
2025-06-18T14:45:41.741917,Transmission finished.
2025-06-18T14:45:41.764981,[SX1262] Received packet!
2025-06-18T14:45:41.766488,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.00 dB
2025-06-18T14:45:42.765732,[SX1262] Sending next packet ...
2025-06-18T14:45:42.786121,Transmission finished.
2025-06-18T14:45:42.808810,[SX1262] Received packet!
2025-06-18T14:45:42.810064,Elapsed: 22 ms | RSSI: -106.00 dBm | SNR: 4.25 dB
2025-06-18T14:45:43.809726,[SX1262] Sending next packet ...
2025-06-18T14:45:43.830140,Transmission finished.
2025-06-18T14:45:43.852809,[SX1262] Received packet!
2025-06-18T14:45:43.854230,Elapsed: 22 ms | RSSI: -115.00 dBm | SNR: -4.50 dB
2025-06-18T14:45:44.853705,[SX1262] Sending next packet ...
2025-06-18T14:45:44.874112,Transmission finished.
2025-06-18T14:45:44.896872,[SX1262] Received packet!
2025-06-18T14:45:44.897902,Elapsed: 22 ms | RSSI: -107.00 dBm | SNR: 3.25 dB
2025-06-18T14:45:45.897804,[SX1262] Sending next packet ...
2025-06-18T14:45:45.919032,Transmission finished.
2025-06-18T14:45:45.940885,[SX1262] Received packet!
2025-06-18T14:45:45.942217,Elapsed: 22 ms | RSSI: -109.00 dBm | SNR: 1.50 dB
2025-06-18T14:45:46.941776,[SX1262] Sending next packet ...
2025-06-18T14:45:46.962092,Transmission finished.
2025-06-18T14:45:46.984828,[SX1262] Received packet!
2025-06-18T14:45:46.986288,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.50 dB
2025-06-18T14:45:47.985730,[SX1262] Sending next packet ...
2025-06-18T14:45:48.006107,Transmission finished.
2025-06-18T14:45:48.028842,[SX1262] Received packet!
2025-06-18T14:45:48.030176,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -3.50 dB
2025-06-18T14:45:49.029743,[SX1262] Sending next packet ...
2025-06-18T14:45:49.050678,Transmission finished.
2025-06-18T14:45:51.051836,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:45:51.071892,Transmission finished.
2025-06-18T14:45:51.094767,[SX1262] Received packet!
2025-06-18T14:45:51.095834,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.50 dB
2025-06-18T14:45:52.095584,[SX1262] Sending next packet ...
2025-06-18T14:45:52.115996,Transmission finished.
2025-06-18T14:45:52.139584,[SX1262] Received packet!
2025-06-18T14:45:52.141196,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-18T14:45:53.139585,[SX1262] Sending next packet ...
2025-06-18T14:45:53.161471,Transmission finished.
2025-06-18T14:45:53.182130,[SX1262] Received packet!
2025-06-18T14:45:53.183210,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-18T14:45:54.183591,[SX1262] Sending next packet ...
2025-06-18T14:45:54.203794,Transmission finished.
2025-06-18T14:45:54.226681,[SX1262] Received packet!
2025-06-18T14:45:54.227768,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.00 dB
2025-06-18T14:45:55.227458,[SX1262] Sending next packet ...
2025-06-18T14:45:55.247784,Transmission finished.
2025-06-18T14:45:55.270087,[SX1262] Received packet!
2025-06-18T14:45:55.271142,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.50 dB
2025-06-18T14:45:56.271406,[SX1262] Sending next packet ...
2025-06-18T14:45:56.291872,Transmission finished.
2025-06-18T14:45:56.315223,[SX1262] Received packet!
2025-06-18T14:45:56.317206,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.50 dB
2025-06-18T14:45:57.315524,[SX1262] Sending next packet ...
2025-06-18T14:45:57.335900,Transmission finished.
2025-06-18T14:45:57.358033,[SX1262] Received packet!
2025-06-18T14:45:57.359082,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 6.00 dB
2025-06-18T14:45:58.359225,[SX1262] Sending next packet ...
2025-06-18T14:45:58.380443,Transmission finished.
2025-06-18T14:45:58.402756,[SX1262] Received packet!
2025-06-18T14:45:58.403854,Elapsed: 22 ms | RSSI: -109.00 dBm | SNR: 1.25 dB
2025-06-18T14:45:59.403261,[SX1262] Sending next packet ...
2025-06-18T14:45:59.423971,Transmission finished.
2025-06-18T14:45:59.450252,[SX1262] Received packet!
2025-06-18T14:45:59.451311,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-18T14:46:00.447341,[SX1262] Sending next packet ...
2025-06-18T14:46:00.468371,Transmission finished.
2025-06-18T14:46:00.491440,[SX1262] Received packet!
2025-06-18T14:46:00.492881,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.25 dB
2025-06-18T14:46:01.491431,[SX1262] Sending next packet ...
2025-06-18T14:46:01.512757,Transmission finished.
2025-06-18T14:46:01.534667,[SX1262] Received packet!
2025-06-18T14:46:01.535811,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-18T14:46:02.535700,[SX1262] Sending next packet ...
2025-06-18T14:46:02.556072,Transmission finished.
2025-06-18T14:46:02.578493,[SX1262] Received packet!
2025-06-18T14:46:02.580607,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 3.00 dB
2025-06-18T14:46:03.579330,[SX1262] Sending next packet ...
2025-06-18T14:46:03.600145,Transmission finished.
2025-06-18T14:46:03.622301,[SX1262] Received packet!
2025-06-18T14:46:03.627091,Elapsed: 22 ms | RSSI: -106.00 dBm | SNR: 4.25 dB
2025-06-18T14:46:04.623594,[SX1262] Sending next packet ...
2025-06-18T14:46:04.643911,Transmission finished.
2025-06-18T14:46:04.666698,[SX1262] Received packet!
2025-06-18T14:46:04.667770,Elapsed: 22 ms | RSSI: -109.00 dBm | SNR: 1.75 dB
2025-06-18T14:46:05.667621,[SX1262] Sending next packet ...
2025-06-18T14:46:05.688498,Transmission finished.
2025-06-18T14:46:05.710152,[SX1262] Received packet!
2025-06-18T14:46:05.711972,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.25 dB
2025-06-18T14:46:06.711647,[SX1262] Sending next packet ...
2025-06-18T14:46:06.731992,Transmission finished.
2025-06-18T14:46:06.754796,[SX1262] Received packet!
2025-06-18T14:46:06.755880,Elapsed: 22 ms | RSSI: -117.00 dBm | SNR: -6.50 dB
2025-06-18T14:46:07.755407,[SX1262] Sending next packet ...
2025-06-18T14:46:07.776089,Transmission finished.
2025-06-18T14:46:07.798818,[SX1262] Received packet!
2025-06-18T14:46:07.799878,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.50 dB
2025-06-18T14:46:08.799711,[SX1262] Sending next packet ...
2025-06-18T14:46:08.820072,Transmission finished.
2025-06-18T14:46:08.842881,[SX1262] Received packet!
2025-06-18T14:46:08.843923,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 7.25 dB
2025-06-18T14:46:09.843776,[SX1262] Sending next packet ...
2025-06-18T14:46:09.864110,Transmission finished.
2025-06-18T14:46:09.886296,[SX1262] Received packet!
2025-06-18T14:46:09.887340,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 6.50 dB
2025-06-18T14:46:10.887797,[SX1262] Sending next packet ...
2025-06-18T14:46:10.908047,Transmission finished.
2025-06-18T14:46:10.930851,[SX1262] Received packet!
2025-06-18T14:46:10.932609,Elapsed: 22 ms | RSSI: -107.00 dBm | SNR: 2.75 dB
2025-06-18T14:46:11.931640,[SX1262] Sending next packet ...
2025-06-18T14:46:11.952033,Transmission finished.
2025-06-18T14:46:11.974798,[SX1262] Received packet!
2025-06-18T14:46:11.975837,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-18T14:46:12.975727,[SX1262] Sending next packet ...
2025-06-18T14:46:12.996092,Transmission finished.
2025-06-18T14:46:13.018227,[SX1262] Received packet!
2025-06-18T14:46:13.019298,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.50 dB
2025-06-18T14:46:14.019403,[SX1262] Sending next packet ...
2025-06-18T14:46:14.040077,Transmission finished.
2025-06-18T14:46:14.062893,[SX1262] Received packet!
2025-06-18T14:46:14.064010,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -3.75 dB
2025-06-18T14:46:15.063452,[SX1262] Sending next packet ...
2025-06-18T14:46:15.084127,Transmission finished.
2025-06-18T14:46:15.106972,[SX1262] Received packet!
2025-06-18T14:46:15.108059,Elapsed: 22 ms | RSSI: -100.00 dBm | SNR: 7.25 dB
2025-06-18T14:46:16.107543,[SX1262] Sending next packet ...
2025-06-18T14:46:16.128223,Transmission finished.
2025-06-18T14:46:16.150374,[SX1262] Received packet!
2025-06-18T14:46:16.151747,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 5.75 dB
2025-06-18T14:46:17.151960,[SX1262] Sending next packet ...
2025-06-18T14:46:17.172260,Transmission finished.
2025-06-18T14:46:17.194507,[SX1262] Received packet!
2025-06-18T14:46:17.196265,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.50 dB
2025-06-18T14:46:18.195657,[SX1262] Sending next packet ...
2025-06-18T14:46:18.216919,Transmission finished.
2025-06-18T14:46:18.238506,[SX1262] Received packet!
2025-06-18T14:46:18.239622,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 6.75 dB
2025-06-18T14:46:19.239681,[SX1262] Sending next packet ...
2025-06-18T14:46:19.260352,Transmission finished.
2025-06-18T14:46:19.282629,[SX1262] Received packet!
2025-06-18T14:46:19.283671,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.00 dB
2025-06-18T14:46:20.284111,[SX1262] Sending next packet ...
2025-06-18T14:46:20.304408,Transmission finished.
2025-06-18T14:46:20.327227,[SX1262] Received packet!
2025-06-18T14:46:20.328291,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 2.25 dB
2025-06-18T14:46:21.327917,[SX1262] Sending next packet ...
2025-06-18T14:46:21.348404,Transmission finished.
2025-06-18T14:46:21.370768,[SX1262] Received packet!
2025-06-18T14:46:21.372010,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.25 dB
2025-06-18T14:46:22.372098,[SX1262] Sending next packet ...
2025-06-18T14:46:22.392539,Transmission finished.
2025-06-18T14:46:22.415081,[SX1262] Received packet!
2025-06-18T14:46:22.416933,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.25 dB
2025-06-18T14:46:23.416017,[SX1262] Sending next packet ...
2025-06-18T14:46:23.436403,Transmission finished.
2025-06-18T14:46:25.437479,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:46:25.457603,Transmission finished.
2025-06-18T14:46:25.480330,[SX1262] Received packet!
2025-06-18T14:46:25.481701,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.75 dB
2025-06-18T14:46:26.480898,[SX1262] Sending next packet ...
2025-06-18T14:46:26.501542,Transmission finished.
2025-06-18T14:46:26.524296,[SX1262] Received packet!
2025-06-18T14:46:26.526247,Elapsed: 22 ms | RSSI: -107.00 dBm | SNR: 3.25 dB
2025-06-18T14:46:27.525121,[SX1262] Sending next packet ...
2025-06-18T14:46:27.545526,Transmission finished.
2025-06-18T14:46:27.567703,[SX1262] Received packet!
2025-06-18T14:46:27.568774,Elapsed: 22 ms | RSSI: -104.00 dBm | SNR: 5.00 dB
2025-06-18T14:46:28.569136,[SX1262] Sending next packet ...
2025-06-18T14:46:28.589529,Transmission finished.
2025-06-18T14:46:28.612130,[SX1262] Received packet!
2025-06-18T14:46:28.615098,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 5.00 dB
2025-06-18T14:46:29.613213,[SX1262] Sending next packet ...
2025-06-18T14:46:29.634027,Transmission finished.
2025-06-18T14:46:29.656358,[SX1262] Received packet!
2025-06-18T14:46:29.657689,Elapsed: 22 ms | RSSI: -114.00 dBm | SNR: -3.75 dB
2025-06-18T14:46:30.657190,[SX1262] Sending next packet ...
2025-06-18T14:46:30.680685,Transmission finished.
2025-06-18T14:46:30.699887,[SX1262] Received packet!
2025-06-18T14:46:30.701001,Elapsed: 22 ms | RSSI: -106.00 dBm | SNR: 4.00 dB
2025-06-18T14:46:31.701246,[SX1262] Sending next packet ...
2025-06-18T14:46:31.721519,Transmission finished.
2025-06-18T14:46:31.743785,[SX1262] Received packet!
2025-06-18T14:46:31.744851,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.75 dB
2025-06-18T14:46:32.745091,[SX1262] Sending next packet ...
2025-06-18T14:46:32.765500,Transmission finished.
2025-06-18T14:46:32.788644,[SX1262] Received packet!
2025-06-18T14:46:32.789681,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.25 dB
2025-06-18T14:46:33.789074,[SX1262] Sending next packet ...
2025-06-18T14:46:33.810543,Transmission finished.
2025-06-18T14:46:33.831563,[SX1262] Received packet!
2025-06-18T14:46:33.832632,Elapsed: 22 ms | RSSI: -111.00 dBm | SNR: -0.25 dB
2025-06-18T14:46:34.832755,[SX1262] Sending next packet ...
2025-06-18T14:46:34.853442,Transmission finished.
2025-06-18T14:46:34.876155,[SX1262] Received packet!
2025-06-18T14:46:34.877844,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 5.75 dB
2025-06-18T14:46:35.876860,[SX1262] Sending next packet ...
2025-06-18T14:46:35.897504,Transmission finished.
2025-06-18T14:46:35.920049,[SX1262] Received packet!
2025-06-18T14:46:35.922385,Elapsed: 22 ms | RSSI: -106.00 dBm | SNR: 3.50 dB
2025-06-18T14:46:36.921129,[SX1262] Sending next packet ...
2025-06-18T14:46:36.941538,Transmission finished.
2025-06-18T14:46:38.943230,"[SX1262] Timeout: no response, retrying..."
2025-06-18T14:46:38.963762,Transmission finished.
2025-06-18T14:46:38.986408,[SX1262] Received packet!
2025-06-18T14:46:38.988673,Elapsed: 22 ms | RSSI: -108.00 dBm | SNR: 1.75 dB
2025-06-18T14:46:39.987241,[SX1262] Sending next packet ...
2025-06-18T14:46:40.007685,Transmission finished.
2025-06-18T14:46:40.029848,[SX1262] Received packet!
2025-06-18T14:46:40.030906,Elapsed: 22 ms | RSSI: -103.00 dBm | SNR: 5.75 dB
2025-06-18T14:46:41.031454,[SX1262] Sending next packet ...
2025-06-18T14:46:41.051756,Transmission finished.
2025-06-18T14:46:41.074421,[SX1262] Received packet!
2025-06-18T14:46:41.075808,Elapsed: 22 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-18T14:46:42.075336,[SX1262] Sending next packet ...
2025-06-18T14:46:42.095602,Transmission finished.
2025-06-18T14:46:42.118396,[SX1262] Received packet!
2025-06-18T14:46:42.120415,Elapsed: 22 ms | RSSI: -113.00 dBm | SNR: -2.75 dB
2025-06-18T14:46:43.118901,[SX1262] Sending next packet ...
2025-06-18T14:46:43.140138,Transmission finished.
2025-06-18T14:46:43.161821,[SX1262] Received packet!
2025-06-18T14:46:43.163272,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.75 dB
2025-06-18T14:46:44.162885,[SX1262] Sending next packet ...
2025-06-18T14:46:44.186201,Transmission finished.
2025-06-18T14:46:44.206073,[SX1262] Received packet!
2025-06-18T14:46:44.208390,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.50 dB
2025-06-18T14:46:45.207010,[SX1262] Sending next packet ...
2025-06-18T14:46:45.227830,Transmission finished.
2025-06-18T14:46:45.249895,[SX1262] Received packet!
2025-06-18T14:46:45.250967,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.25 dB
2025-06-18T14:46:46.251273,[SX1262] Sending next packet ...
2025-06-18T14:46:46.271868,Transmission finished.
2025-06-18T14:46:46.294502,[SX1262] Received packet!
2025-06-18T14:46:46.296276,Elapsed: 22 ms | RSSI: -96.00 dBm | SNR: 8.75 dB
2025-06-18T14:46:47.295249,[SX1262] Sending next packet ...
2025-06-18T14:46:47.315632,Transmission finished.
2025-06-18T14:46:47.338394,[SX1262] Received packet!
2025-06-18T14:46:47.340005,Elapsed: 22 ms | RSSI: -99.00 dBm | SNR: 8.00 dB
2025-06-18T14:46:48.339360,[SX1262] Sending next packet ...
2025-06-18T14:46:48.359729,Transmission finished.
2025-06-18T14:46:48.382463,[SX1262] Received packet!
2025-06-18T14:46:48.384083,Elapsed: 22 ms | RSSI: -101.00 dBm | SNR: 6.75 dB
2025-06-18T14:46:49.383482,[SX1262] Sending next packet ...
2025-06-18T14:46:49.404159,Transmission finished.
2025-06-18T14:46:49.425805,[SX1262] Received packet!
2025-06-18T14:46:49.426847,Elapsed: 22 ms | RSSI: -105.00 dBm | SNR: 4.50 dB
2025-06-18T14:46:50.427267,[SX1262] Sending next packet ...
2025-06-18T14:46:50.447634,Transmission finished.
2025-06-18T14:46:50.470346,[SX1262] Received packet!
2025-06-18T14:46:50.471612,Elapsed: 22 ms | RSSI: -102.00 dBm | SNR: 6.50 dB
2025-06-18T14:46:51.471248,[SX1262] Sending next packet ...
