timestamp,data
2025-06-19T11:37:22.453809,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:37:22.473869,Transmission finished.
2025-06-19T11:37:22.517253,[SX1262] Received packet!
2025-06-19T11:37:22.518664,Elapsed: 42 ms | RSSI: -105.00 dBm | SNR: 4.50 dB
2025-06-19T11:37:23.518134,[SX1262] Sending next packet ...
2025-06-19T11:37:23.538908,Transmission finished.
2025-06-19T11:37:23.581574,[SX1262] Received packet!
2025-06-19T11:37:23.582667,Elapsed: 43 ms | RSSI: -109.00 dBm | SNR: 1.25 dB
2025-06-19T11:37:24.582867,[SX1262] Sending next packet ...
2025-06-19T11:37:24.603762,Transmission finished.
2025-06-19T11:37:24.646154,[SX1262] Received packet!
2025-06-19T11:37:24.647228,Elapsed: 43 ms | RSSI: -104.00 dBm | SNR: 5.75 dB
2025-06-19T11:37:25.647269,[SX1262] Sending next packet ...
2025-06-19T11:37:25.668146,Transmission finished.
2025-06-19T11:37:25.710810,[SX1262] Received packet!
2025-06-19T11:37:25.711871,Elapsed: 43 ms | RSSI: -96.00 dBm | SNR: 9.00 dB
2025-06-19T11:37:26.711988,[SX1262] Sending next packet ...
2025-06-19T11:37:26.733128,Transmission finished.
2025-06-19T11:37:26.775644,[SX1262] Received packet!
2025-06-19T11:37:26.776706,Elapsed: 42 ms | RSSI: -94.00 dBm | SNR: 10.00 dB
2025-06-19T11:37:27.777042,[SX1262] Sending next packet ...
2025-06-19T11:37:27.798301,Transmission finished.
2025-06-19T11:37:27.840888,[SX1262] Received packet!
2025-06-19T11:37:27.841941,Elapsed: 43 ms | RSSI: -98.00 dBm | SNR: 9.00 dB
2025-06-19T11:37:28.841724,[SX1262] Sending next packet ...
2025-06-19T11:37:28.862124,Transmission finished.
2025-06-19T11:37:28.905566,[SX1262] Received packet!
2025-06-19T11:37:28.906926,Elapsed: 43 ms | RSSI: -101.00 dBm | SNR: 6.75 dB
2025-06-19T11:37:29.906218,[SX1262] Sending next packet ...
2025-06-19T11:37:29.926838,Transmission finished.
2025-06-19T11:37:29.970375,[SX1262] Received packet!
2025-06-19T11:37:29.971411,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.25 dB
2025-06-19T11:37:30.971357,[SX1262] Sending next packet ...
2025-06-19T11:37:30.991760,Transmission finished.
2025-06-19T11:37:31.034460,[SX1262] Received packet!
2025-06-19T11:37:31.035516,Elapsed: 42 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-19T11:37:32.035979,[SX1262] Sending next packet ...
2025-06-19T11:37:32.056887,Transmission finished.
2025-06-19T11:37:32.099837,[SX1262] Received packet!
2025-06-19T11:37:32.101181,Elapsed: 43 ms | RSSI: -107.00 dBm | SNR: 3.25 dB
2025-06-19T11:37:33.100726,[SX1262] Sending next packet ...
2025-06-19T11:37:33.121098,Transmission finished.
2025-06-19T11:37:33.163998,[SX1262] Received packet!
2025-06-19T11:37:33.165069,Elapsed: 43 ms | RSSI: -102.00 dBm | SNR: 6.75 dB
2025-06-19T11:37:34.165285,[SX1262] Sending next packet ...
2025-06-19T11:37:34.187539,Transmission finished.
2025-06-19T11:37:34.228970,[SX1262] Received packet!
2025-06-19T11:37:34.230024,Elapsed: 43 ms | RSSI: -92.00 dBm | SNR: 10.00 dB
2025-06-19T11:37:35.230120,[SX1262] Sending next packet ...
2025-06-19T11:37:35.250477,Transmission finished.
2025-06-19T11:37:35.295047,[SX1262] Received packet!
2025-06-19T11:37:35.296115,Elapsed: 43 ms | RSSI: -109.00 dBm | SNR: 1.00 dB
2025-06-19T11:37:36.294791,[SX1262] Sending next packet ...
2025-06-19T11:37:36.315224,Transmission finished.
2025-06-19T11:37:36.358155,[SX1262] Received packet!
2025-06-19T11:37:36.359114,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 8.00 dB
2025-06-19T11:37:37.359493,[SX1262] Sending next packet ...
2025-06-19T11:37:37.379741,Transmission finished.
2025-06-19T11:37:37.422693,[SX1262] Received packet!
2025-06-19T11:37:37.423780,Elapsed: 43 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-19T11:37:38.424155,[SX1262] Sending next packet ...
2025-06-19T11:37:38.444553,Transmission finished.
2025-06-19T11:37:38.488138,[SX1262] Received packet!
2025-06-19T11:37:38.489206,Elapsed: 42 ms | RSSI: -94.00 dBm | SNR: 9.75 dB
2025-06-19T11:37:39.489000,[SX1262] Sending next packet ...
2025-06-19T11:37:39.510003,Transmission finished.
2025-06-19T11:37:39.552470,[SX1262] Received packet!
2025-06-19T11:37:39.554573,Elapsed: 43 ms | RSSI: -107.00 dBm | SNR: 3.00 dB
2025-06-19T11:37:40.553731,[SX1262] Sending next packet ...
2025-06-19T11:37:40.574356,Transmission finished.
2025-06-19T11:37:40.616923,[SX1262] Received packet!
2025-06-19T11:37:40.617999,Elapsed: 43 ms | RSSI: -102.00 dBm | SNR: 6.75 dB
2025-06-19T11:37:41.618380,[SX1262] Sending next packet ...
2025-06-19T11:37:41.638960,Transmission finished.
2025-06-19T11:37:43.640597,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:37:43.660695,Transmission finished.
2025-06-19T11:37:43.704320,[SX1262] Received packet!
2025-06-19T11:37:43.705408,Elapsed: 43 ms | RSSI: -113.00 dBm | SNR: -2.75 dB
2025-06-19T11:37:44.704754,[SX1262] Sending next packet ...
2025-06-19T11:37:44.725412,Transmission finished.
2025-06-19T11:37:44.768974,[SX1262] Received packet!
2025-06-19T11:37:44.770048,Elapsed: 43 ms | RSSI: -101.00 dBm | SNR: 7.25 dB
2025-06-19T11:37:45.769561,[SX1262] Sending next packet ...
2025-06-19T11:37:45.790675,Transmission finished.
2025-06-19T11:37:45.833021,[SX1262] Received packet!
2025-06-19T11:37:45.834086,Elapsed: 43 ms | RSSI: -115.00 dBm | SNR: -5.00 dB
2025-06-19T11:37:46.834481,[SX1262] Sending next packet ...
2025-06-19T11:37:46.854782,Transmission finished.
2025-06-19T11:37:46.898380,[SX1262] Received packet!
2025-06-19T11:37:46.899441,Elapsed: 43 ms | RSSI: -106.00 dBm | SNR: 4.25 dB
2025-06-19T11:37:47.899175,[SX1262] Sending next packet ...
2025-06-19T11:37:47.919552,Transmission finished.
2025-06-19T11:37:47.963122,[SX1262] Received packet!
2025-06-19T11:37:47.964183,Elapsed: 42 ms | RSSI: -105.00 dBm | SNR: -4.00 dB
2025-06-19T11:37:48.963607,[SX1262] Sending next packet ...
2025-06-19T11:37:48.984235,Transmission finished.
2025-06-19T11:37:49.028368,[SX1262] Received packet!
2025-06-19T11:37:49.029585,Elapsed: 43 ms | RSSI: -108.00 dBm | SNR: 2.50 dB
2025-06-19T11:37:50.028620,[SX1262] Sending next packet ...
2025-06-19T11:37:50.049536,Transmission finished.
2025-06-19T11:37:52.050624,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:37:52.070651,Transmission finished.
2025-06-19T11:37:52.114191,[SX1262] Received packet!
2025-06-19T11:37:52.115240,Elapsed: 42 ms | RSSI: -107.00 dBm | SNR: 3.25 dB
2025-06-19T11:37:53.115058,[SX1262] Sending next packet ...
2025-06-19T11:37:53.135370,Transmission finished.
2025-06-19T11:37:53.178880,[SX1262] Received packet!
2025-06-19T11:37:53.180228,Elapsed: 43 ms | RSSI: -105.00 dBm | SNR: 4.25 dB
2025-06-19T11:37:54.179865,[SX1262] Sending next packet ...
2025-06-19T11:37:54.200091,Transmission finished.
2025-06-19T11:37:54.243686,[SX1262] Received packet!
2025-06-19T11:37:54.244724,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 8.75 dB
2025-06-19T11:37:55.244142,[SX1262] Sending next packet ...
2025-06-19T11:37:55.264756,Transmission finished.
2025-06-19T11:37:55.308353,[SX1262] Received packet!
2025-06-19T11:37:55.309436,Elapsed: 43 ms | RSSI: -102.00 dBm | SNR: 6.25 dB
2025-06-19T11:37:56.309263,[SX1262] Sending next packet ...
2025-06-19T11:37:56.330065,Transmission finished.
2025-06-19T11:37:56.373050,[SX1262] Received packet!
2025-06-19T11:37:56.374427,Elapsed: 42 ms | RSSI: -101.00 dBm | SNR: 7.25 dB
2025-06-19T11:37:57.373761,[SX1262] Sending next packet ...
2025-06-19T11:37:57.394776,Transmission finished.
2025-06-19T11:37:57.437166,[SX1262] Received packet!
2025-06-19T11:37:57.438620,Elapsed: 43 ms | RSSI: -109.00 dBm | SNR: 0.75 dB
2025-06-19T11:37:58.438653,[SX1262] Sending next packet ...
2025-06-19T11:37:58.458985,Transmission finished.
2025-06-19T11:37:58.502398,[SX1262] Received packet!
2025-06-19T11:37:58.503670,Elapsed: 43 ms | RSSI: -103.00 dBm | SNR: 5.75 dB
2025-06-19T11:37:59.503384,[SX1262] Sending next packet ...
2025-06-19T11:37:59.523558,Transmission finished.
2025-06-19T11:37:59.567021,[SX1262] Received packet!
2025-06-19T11:37:59.568108,Elapsed: 42 ms | RSSI: -110.00 dBm | SNR: 0.25 dB
2025-06-19T11:38:00.567671,[SX1262] Sending next packet ...
2025-06-19T11:38:00.588536,Transmission finished.
2025-06-19T11:38:00.631741,[SX1262] Received packet!
2025-06-19T11:38:00.633158,Elapsed: 43 ms | RSSI: -109.00 dBm | SNR: 1.75 dB
2025-06-19T11:38:01.632440,[SX1262] Sending next packet ...
2025-06-19T11:38:01.653050,Transmission finished.
2025-06-19T11:38:01.696018,[SX1262] Received packet!
2025-06-19T11:38:01.697444,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 7.75 dB
2025-06-19T11:38:02.697376,[SX1262] Sending next packet ...
2025-06-19T11:38:02.717695,Transmission finished.
2025-06-19T11:38:02.760625,[SX1262] Received packet!
2025-06-19T11:38:02.762919,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 7.75 dB
2025-06-19T11:38:03.762016,[SX1262] Sending next packet ...
2025-06-19T11:38:03.783153,Transmission finished.
2025-06-19T11:38:03.825463,[SX1262] Received packet!
2025-06-19T11:38:03.826562,Elapsed: 43 ms | RSSI: -113.00 dBm | SNR: -2.25 dB
2025-06-19T11:38:04.826430,[SX1262] Sending next packet ...
2025-06-19T11:38:04.847115,Transmission finished.
2025-06-19T11:38:06.848562,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:38:06.868493,Transmission finished.
2025-06-19T11:38:06.911418,[SX1262] Received packet!
2025-06-19T11:38:06.912481,Elapsed: 42 ms | RSSI: -107.00 dBm | SNR: 3.50 dB
2025-06-19T11:38:07.912905,[SX1262] Sending next packet ...
2025-06-19T11:38:07.933257,Transmission finished.
2025-06-19T11:38:09.934586,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:38:09.954505,Transmission finished.
2025-06-19T11:38:09.998790,[SX1262] Received packet!
2025-06-19T11:38:10.000124,Elapsed: 42 ms | RSSI: -101.00 dBm | SNR: 7.25 dB
2025-06-19T11:38:10.998870,[SX1262] Sending next packet ...
2025-06-19T11:38:11.019293,Transmission finished.
2025-06-19T11:38:11.062245,[SX1262] Received packet!
2025-06-19T11:38:11.064529,Elapsed: 43 ms | RSSI: -113.00 dBm | SNR: -2.75 dB
2025-06-19T11:38:12.063634,[SX1262] Sending next packet ...
2025-06-19T11:38:12.083893,Transmission finished.
2025-06-19T11:38:12.127565,[SX1262] Received packet!
2025-06-19T11:38:12.128752,Elapsed: 43 ms | RSSI: -109.00 dBm | SNR: 1.50 dB
2025-06-19T11:38:13.128325,[SX1262] Sending next packet ...
2025-06-19T11:38:13.149214,Transmission finished.
2025-06-19T11:38:13.191676,[SX1262] Received packet!
2025-06-19T11:38:13.192749,Elapsed: 43 ms | RSSI: -104.00 dBm | SNR: 5.75 dB
2025-06-19T11:38:14.192963,[SX1262] Sending next packet ...
2025-06-19T11:38:14.216361,Transmission finished.
2025-06-19T11:38:14.256193,[SX1262] Received packet!
2025-06-19T11:38:14.258211,Elapsed: 43 ms | RSSI: -112.00 dBm | SNR: -2.00 dB
2025-06-19T11:38:15.257626,[SX1262] Sending next packet ...
2025-06-19T11:38:15.278011,Transmission finished.
2025-06-19T11:38:15.321619,[SX1262] Received packet!
2025-06-19T11:38:15.322694,Elapsed: 43 ms | RSSI: -114.00 dBm | SNR: -3.25 dB
2025-06-19T11:38:16.322398,[SX1262] Sending next packet ...
2025-06-19T11:38:16.342686,Transmission finished.
2025-06-19T11:38:16.386236,[SX1262] Received packet!
2025-06-19T11:38:16.387297,Elapsed: 43 ms | RSSI: -108.00 dBm | SNR: 2.50 dB
2025-06-19T11:38:17.386773,[SX1262] Sending next packet ...
2025-06-19T11:38:17.407369,Transmission finished.
2025-06-19T11:38:17.450311,[SX1262] Received packet!
2025-06-19T11:38:17.452298,Elapsed: 42 ms | RSSI: -104.00 dBm | SNR: 5.25 dB
2025-06-19T11:38:18.451676,[SX1262] Sending next packet ...
2025-06-19T11:38:18.472066,Transmission finished.
2025-06-19T11:38:20.473292,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:38:20.493548,Transmission finished.
2025-06-19T11:38:22.495520,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:38:22.516722,Transmission finished.
2025-06-19T11:38:22.558490,[SX1262] Received packet!
2025-06-19T11:38:22.560187,Elapsed: 43 ms | RSSI: -104.00 dBm | SNR: 5.00 dB
2025-06-19T11:38:23.559903,[SX1262] Sending next packet ...
2025-06-19T11:38:23.580227,Transmission finished.
2025-06-19T11:38:23.624286,[SX1262] Received packet!
2025-06-19T11:38:23.626010,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 7.75 dB
2025-06-19T11:38:24.624546,[SX1262] Sending next packet ...
2025-06-19T11:38:24.644932,Transmission finished.
2025-06-19T11:38:24.688531,[SX1262] Received packet!
2025-06-19T11:38:24.689593,Elapsed: 43 ms | RSSI: -104.00 dBm | SNR: 5.25 dB
2025-06-19T11:38:25.688915,[SX1262] Sending next packet ...
2025-06-19T11:38:25.709532,Transmission finished.
2025-06-19T11:38:25.753434,[SX1262] Received packet!
2025-06-19T11:38:25.754910,Elapsed: 43 ms | RSSI: -108.00 dBm | SNR: 2.00 dB
2025-06-19T11:38:26.754007,[SX1262] Sending next packet ...
2025-06-19T11:38:26.774275,Transmission finished.
2025-06-19T11:38:26.817266,[SX1262] Received packet!
2025-06-19T11:38:26.818374,Elapsed: 42 ms | RSSI: -111.00 dBm | SNR: -0.75 dB
2025-06-19T11:38:27.818642,[SX1262] Sending next packet ...
2025-06-19T11:38:27.839619,Transmission finished.
2025-06-19T11:38:27.881836,[SX1262] Received packet!
2025-06-19T11:38:27.882884,Elapsed: 43 ms | RSSI: -96.00 dBm | SNR: 9.00 dB
2025-06-19T11:38:28.883261,[SX1262] Sending next packet ...
2025-06-19T11:38:28.903600,Transmission finished.
2025-06-19T11:38:28.947045,[SX1262] Received packet!
2025-06-19T11:38:28.948514,Elapsed: 43 ms | RSSI: -90.00 dBm | SNR: 10.25 dB
2025-06-19T11:38:29.948235,[SX1262] Sending next packet ...
2025-06-19T11:38:29.968754,Transmission finished.
2025-06-19T11:38:30.011731,[SX1262] Received packet!
2025-06-19T11:38:30.013478,Elapsed: 42 ms | RSSI: -90.00 dBm | SNR: 7.75 dB
2025-06-19T11:38:31.012437,[SX1262] Sending next packet ...
2025-06-19T11:38:31.033116,Transmission finished.
2025-06-19T11:38:31.076421,[SX1262] Received packet!
2025-06-19T11:38:31.078213,Elapsed: 43 ms | RSSI: -87.00 dBm | SNR: 10.50 dB
2025-06-19T11:38:32.077283,[SX1262] Sending next packet ...
2025-06-19T11:38:32.097889,Transmission finished.
2025-06-19T11:38:32.141443,[SX1262] Received packet!
2025-06-19T11:38:32.142490,Elapsed: 43 ms | RSSI: -91.00 dBm | SNR: 10.50 dB
2025-06-19T11:38:33.142298,[SX1262] Sending next packet ...
2025-06-19T11:38:33.162558,Transmission finished.
2025-06-19T11:38:33.205497,[SX1262] Received packet!
2025-06-19T11:38:33.206541,Elapsed: 43 ms | RSSI: -94.00 dBm | SNR: 9.50 dB
2025-06-19T11:38:34.206927,[SX1262] Sending next packet ...
2025-06-19T11:38:34.227273,Transmission finished.
2025-06-19T11:38:34.270954,[SX1262] Received packet!
2025-06-19T11:38:34.272031,Elapsed: 42 ms | RSSI: -90.00 dBm | SNR: 10.00 dB
2025-06-19T11:38:35.271576,[SX1262] Sending next packet ...
2025-06-19T11:38:35.292387,Transmission finished.
2025-06-19T11:38:35.334877,[SX1262] Received packet!
2025-06-19T11:38:35.335945,Elapsed: 43 ms | RSSI: -87.00 dBm | SNR: 10.25 dB
2025-06-19T11:38:36.336050,[SX1262] Sending next packet ...
2025-06-19T11:38:36.357171,Transmission finished.
2025-06-19T11:38:36.399567,[SX1262] Received packet!
2025-06-19T11:38:36.400703,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 9.00 dB
2025-06-19T11:38:37.400716,[SX1262] Sending next packet ...
2025-06-19T11:38:37.421779,Transmission finished.
2025-06-19T11:38:37.464131,[SX1262] Received packet!
2025-06-19T11:38:37.465191,Elapsed: 42 ms | RSSI: -88.00 dBm | SNR: 10.50 dB
2025-06-19T11:38:38.465583,[SX1262] Sending next packet ...
2025-06-19T11:38:38.485945,Transmission finished.
2025-06-19T11:38:38.528871,[SX1262] Received packet!
2025-06-19T11:38:38.529921,Elapsed: 43 ms | RSSI: -88.00 dBm | SNR: 10.50 dB
2025-06-19T11:38:39.530376,[SX1262] Sending next packet ...
2025-06-19T11:38:39.551644,Transmission finished.
2025-06-19T11:38:39.593871,[SX1262] Received packet!
2025-06-19T11:38:39.594920,Elapsed: 43 ms | RSSI: -98.00 dBm | SNR: 8.75 dB
2025-06-19T11:38:40.594910,[SX1262] Sending next packet ...
2025-06-19T11:38:40.615654,Transmission finished.
2025-06-19T11:38:40.658944,[SX1262] Received packet!
2025-06-19T11:38:40.660262,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.50 dB
2025-06-19T11:38:41.659836,[SX1262] Sending next packet ...
2025-06-19T11:38:41.680184,Transmission finished.
2025-06-19T11:38:41.723680,[SX1262] Received packet!
2025-06-19T11:38:41.725300,Elapsed: 42 ms | RSSI: -92.00 dBm | SNR: 10.25 dB
2025-06-19T11:38:42.724175,[SX1262] Sending next packet ...
2025-06-19T11:38:42.744910,Transmission finished.
2025-06-19T11:38:42.788415,[SX1262] Received packet!
2025-06-19T11:38:42.790335,Elapsed: 43 ms | RSSI: -96.00 dBm | SNR: 9.00 dB
2025-06-19T11:38:43.788919,[SX1262] Sending next packet ...
2025-06-19T11:38:43.809556,Transmission finished.
2025-06-19T11:38:43.853276,[SX1262] Received packet!
2025-06-19T11:38:43.855053,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 9.00 dB
2025-06-19T11:38:44.853942,[SX1262] Sending next packet ...
2025-06-19T11:38:44.874285,Transmission finished.
2025-06-19T11:38:44.917962,[SX1262] Received packet!
2025-06-19T11:38:44.919375,Elapsed: 42 ms | RSSI: -92.00 dBm | SNR: 10.25 dB
2025-06-19T11:38:45.918458,[SX1262] Sending next packet ...
2025-06-19T11:38:45.939020,Transmission finished.
2025-06-19T11:38:45.982277,[SX1262] Received packet!
2025-06-19T11:38:45.983529,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 8.50 dB
2025-06-19T11:38:46.983348,[SX1262] Sending next packet ...
2025-06-19T11:38:47.004147,Transmission finished.
2025-06-19T11:38:47.046554,[SX1262] Received packet!
2025-06-19T11:38:47.047625,Elapsed: 43 ms | RSSI: -101.00 dBm | SNR: 7.50 dB
2025-06-19T11:38:48.048010,[SX1262] Sending next packet ...
2025-06-19T11:38:48.068438,Transmission finished.
2025-06-19T11:38:48.111352,[SX1262] Received packet!
2025-06-19T11:38:48.112923,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.75 dB
2025-06-19T11:38:49.112777,[SX1262] Sending next packet ...
2025-06-19T11:38:49.133024,Transmission finished.
2025-06-19T11:38:49.176587,[SX1262] Received packet!
2025-06-19T11:38:49.178094,Elapsed: 43 ms | RSSI: -91.00 dBm | SNR: 10.25 dB
2025-06-19T11:38:50.177351,[SX1262] Sending next packet ...
2025-06-19T11:38:50.203008,Transmission finished.
2025-06-19T11:38:50.240714,[SX1262] Received packet!
2025-06-19T11:38:50.241767,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.25 dB
2025-06-19T11:38:51.242293,[SX1262] Sending next packet ...
2025-06-19T11:38:51.262498,Transmission finished.
2025-06-19T11:38:51.305491,[SX1262] Received packet!
2025-06-19T11:38:51.306550,Elapsed: 43 ms | RSSI: -89.00 dBm | SNR: 10.75 dB
2025-06-19T11:38:52.306921,[SX1262] Sending next packet ...
2025-06-19T11:38:52.327210,Transmission finished.
2025-06-19T11:38:52.370122,[SX1262] Received packet!
2025-06-19T11:38:52.372086,Elapsed: 42 ms | RSSI: -107.00 dBm | SNR: 3.00 dB
2025-06-19T11:38:53.371336,[SX1262] Sending next packet ...
2025-06-19T11:38:53.391942,Transmission finished.
2025-06-19T11:38:55.393274,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:38:55.414552,Transmission finished.
2025-06-19T11:38:55.456309,[SX1262] Received packet!
2025-06-19T11:38:55.457398,Elapsed: 42 ms | RSSI: -105.00 dBm | SNR: 4.25 dB
2025-06-19T11:38:56.457876,[SX1262] Sending next packet ...
2025-06-19T11:38:56.478092,Transmission finished.
2025-06-19T11:38:56.521012,[SX1262] Received packet!
2025-06-19T11:38:56.522051,Elapsed: 42 ms | RSSI: -96.00 dBm | SNR: 9.00 dB
2025-06-19T11:38:57.522423,[SX1262] Sending next packet ...
2025-06-19T11:38:57.542806,Transmission finished.
2025-06-19T11:38:57.586393,[SX1262] Received packet!
2025-06-19T11:38:57.587441,Elapsed: 43 ms | RSSI: -93.00 dBm | SNR: 9.75 dB
2025-06-19T11:38:58.587201,[SX1262] Sending next packet ...
2025-06-19T11:38:58.607598,Transmission finished.
2025-06-19T11:38:58.651009,[SX1262] Received packet!
2025-06-19T11:38:58.652310,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.75 dB
2025-06-19T11:38:59.651907,[SX1262] Sending next packet ...
2025-06-19T11:38:59.672849,Transmission finished.
2025-06-19T11:38:59.715096,[SX1262] Received packet!
2025-06-19T11:38:59.716102,Elapsed: 42 ms | RSSI: -95.00 dBm | SNR: 9.50 dB
2025-06-19T11:39:00.716389,[SX1262] Sending next packet ...
2025-06-19T11:39:00.736913,Transmission finished.
2025-06-19T11:39:00.780516,[SX1262] Received packet!
2025-06-19T11:39:00.781552,Elapsed: 43 ms | RSSI: -95.00 dBm | SNR: 9.50 dB
2025-06-19T11:39:01.781348,[SX1262] Sending next packet ...
2025-06-19T11:39:01.801542,Transmission finished.
2025-06-19T11:39:01.844482,[SX1262] Received packet!
2025-06-19T11:39:01.845523,Elapsed: 43 ms | RSSI: -99.00 dBm | SNR: 8.50 dB
2025-06-19T11:39:02.845943,[SX1262] Sending next packet ...
2025-06-19T11:39:02.866318,Transmission finished.
2025-06-19T11:39:02.909858,[SX1262] Received packet!
2025-06-19T11:39:02.911552,Elapsed: 43 ms | RSSI: -98.00 dBm | SNR: 5.75 dB
2025-06-19T11:39:03.910683,[SX1262] Sending next packet ...
2025-06-19T11:39:03.931379,Transmission finished.
2025-06-19T11:39:03.974377,[SX1262] Received packet!
2025-06-19T11:39:03.975591,Elapsed: 43 ms | RSSI: -98.00 dBm | SNR: 8.25 dB
2025-06-19T11:39:04.975359,[SX1262] Sending next packet ...
2025-06-19T11:39:04.996259,Transmission finished.
2025-06-19T11:39:05.038612,[SX1262] Received packet!
2025-06-19T11:39:05.039680,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 8.00 dB
2025-06-19T11:39:06.039776,[SX1262] Sending next packet ...
2025-06-19T11:39:06.060598,Transmission finished.
2025-06-19T11:39:06.104213,[SX1262] Received packet!
2025-06-19T11:39:06.105193,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 7.50 dB
2025-06-19T11:39:07.104938,[SX1262] Sending next packet ...
2025-06-19T11:39:07.125342,Transmission finished.
2025-06-19T11:39:07.168520,[SX1262] Received packet!
2025-06-19T11:39:07.170114,Elapsed: 42 ms | RSSI: -103.00 dBm | SNR: 6.00 dB
2025-06-19T11:39:08.169603,[SX1262] Sending next packet ...
2025-06-19T11:39:08.190528,Transmission finished.
2025-06-19T11:39:08.232926,[SX1262] Received packet!
2025-06-19T11:39:08.233985,Elapsed: 43 ms | RSSI: -99.00 dBm | SNR: 8.00 dB
2025-06-19T11:39:09.234352,[SX1262] Sending next packet ...
2025-06-19T11:39:09.254714,Transmission finished.
2025-06-19T11:39:09.298141,[SX1262] Received packet!
2025-06-19T11:39:09.299153,Elapsed: 43 ms | RSSI: -94.00 dBm | SNR: 9.75 dB
2025-06-19T11:39:10.299068,[SX1262] Sending next packet ...
2025-06-19T11:39:10.319428,Transmission finished.
2025-06-19T11:39:10.363048,[SX1262] Received packet!
2025-06-19T11:39:10.364807,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 9.00 dB
2025-06-19T11:39:11.363846,[SX1262] Sending next packet ...
2025-06-19T11:39:11.384605,Transmission finished.
2025-06-19T11:39:11.426954,[SX1262] Received packet!
2025-06-19T11:39:11.427984,Elapsed: 42 ms | RSSI: -97.00 dBm | SNR: 8.75 dB
2025-06-19T11:39:12.428437,[SX1262] Sending next packet ...
2025-06-19T11:39:12.449104,Transmission finished.
2025-06-19T11:39:12.491740,[SX1262] Received packet!
2025-06-19T11:39:12.492782,Elapsed: 43 ms | RSSI: -97.00 dBm | SNR: 9.00 dB
2025-06-19T11:39:13.492933,[SX1262] Sending next packet ...
2025-06-19T11:39:13.514063,Transmission finished.
2025-06-19T11:39:13.557023,[SX1262] Received packet!
2025-06-19T11:39:13.558344,Elapsed: 43 ms | RSSI: -96.00 dBm | SNR: 9.25 dB
2025-06-19T11:39:14.557912,[SX1262] Sending next packet ...
2025-06-19T11:39:14.578285,Transmission finished.
2025-06-19T11:39:14.621643,[SX1262] Received packet!
2025-06-19T11:39:14.623120,Elapsed: 43 ms | RSSI: -91.00 dBm | SNR: 10.25 dB
2025-06-19T11:39:15.622638,[SX1262] Sending next packet ...
2025-06-19T11:39:15.643053,Transmission finished.
2025-06-19T11:39:15.686715,[SX1262] Received packet!
2025-06-19T11:39:15.688862,Elapsed: 42 ms | RSSI: -91.00 dBm | SNR: 10.00 dB
2025-06-19T11:39:16.687071,[SX1262] Sending next packet ...
2025-06-19T11:39:16.707856,Transmission finished.
2025-06-19T11:39:16.750653,[SX1262] Received packet!
2025-06-19T11:39:16.751712,Elapsed: 43 ms | RSSI: -100.00 dBm | SNR: 8.00 dB
2025-06-19T11:39:17.752165,[SX1262] Sending next packet ...
2025-06-19T11:39:17.772472,Transmission finished.
2025-06-19T11:39:19.774121,"[SX1262] Timeout: no response, retrying..."
2025-06-19T11:39:19.794081,Transmission finished.
2025-06-19T11:39:19.837650,[SX1262] Received packet!
2025-06-19T11:39:19.838706,Elapsed: 42 ms | RSSI: -105.00 dBm | SNR: 4.75 dB
2025-06-19T11:39:20.838691,[SX1262] Sending next packet ...
2025-06-19T11:39:20.860920,Transmission finished.
2025-06-19T11:39:20.901925,[SX1262] Received packet!
2025-06-19T11:39:20.902982,Elapsed: 43 ms | RSSI: -107.00 dBm | SNR: 3.00 dB
2025-06-19T11:39:21.903453,[SX1262] Sending next packet ...
2025-06-19T11:39:21.923581,Transmission finished.
2025-06-19T11:39:21.967122,[SX1262] Received packet!
2025-06-19T11:39:21.968651,Elapsed: 43 ms | RSSI: -111.00 dBm | SNR: -0.75 dB
2025-06-19T11:39:22.967948,[SX1262] Sending next packet ...
2025-06-19T11:39:22.988344,Transmission finished.
